   mu          tdec
   1.3658405E-12   1.0000055E+00
   1.3702506E-12   1.0000055E+00
   1.3746749E-12   1.0000055E+00
   1.3791135E-12   1.0000055E+00
   1.3835664E-12   1.0000055E+00
   1.3880337E-12   1.0000055E+00
   1.3925154E-12   1.0000055E+00
   1.3970116E-12   1.0000055E+00
   1.4015223E-12   1.0000055E+00
   1.4060475E-12   1.0000055E+00
   1.4105874E-12   1.0000055E+00
   1.4151419E-12   1.0000055E+00
   1.4197112E-12   1.0000055E+00
   1.4242952E-12   1.0000055E+00
   1.4288940E-12   1.0000055E+00
   1.4335076E-12   1.0000055E+00
   1.4381361E-12   1.0000055E+00
   1.4427796E-12   1.0000055E+00
   1.4474381E-12   1.0000055E+00
   1.4521116E-12   1.0000055E+00
   1.4568002E-12   1.0000055E+00
   1.4615040E-12   1.0000055E+00
   1.4662229E-12   1.0000055E+00
   1.4709571E-12   1.0000055E+00
   1.4757065E-12   1.0000055E+00
   1.4804713E-12   1.0000055E+00
   1.4852515E-12   1.0000055E+00
   1.4900471E-12   1.0000055E+00
   1.4948582E-12   1.0000055E+00
   1.4996848E-12   1.0000055E+00
   1.5045270E-12   1.0000055E+00
   1.5093849E-12   1.0000055E+00
   1.5142584E-12   1.0000055E+00
   1.5191477E-12   1.0000055E+00
   1.5240528E-12   1.0000055E+00
   1.5289736E-12   1.0000055E+00
   1.5339104E-12   1.0000055E+00
   1.5388631E-12   1.0000055E+00
   1.5438319E-12   1.0000055E+00
   1.5488166E-12   1.0000055E+00
   1.5538175E-12   1.0000055E+00
   1.5588345E-12   1.0000055E+00
   1.5638677E-12   1.0000055E+00
   1.5689171E-12   1.0000055E+00
   1.5739829E-12   1.0000055E+00
   1.5790650E-12   1.0000055E+00
   1.5841635E-12   1.0000055E+00
   1.5892785E-12   1.0000055E+00
   1.5944100E-12   1.0000055E+00
   1.5995580E-12   1.0000055E+00
   1.6047227E-12   1.0000055E+00
   1.6099041E-12   1.0000055E+00
   1.6151022E-12   1.0000055E+00
   1.6203170E-12   1.0000055E+00
   1.6255488E-12   1.0000055E+00
   1.6307974E-12   1.0000055E+00
   1.6360629E-12   1.0000055E+00
   1.6413455E-12   1.0000055E+00
   1.6466451E-12   1.0000055E+00
   1.6519618E-12   1.0000055E+00
   1.6572957E-12   1.0000055E+00
   1.6626468E-12   1.0000055E+00
   1.6680152E-12   1.0000055E+00
   1.6734009E-12   1.0000055E+00
   1.6788040E-12   1.0000055E+00
   1.6842246E-12   1.0000055E+00
   1.6896626E-12   1.0000055E+00
   1.6951183E-12   1.0000055E+00
   1.7005915E-12   1.0000055E+00
   1.7060824E-12   1.0000055E+00
   1.7115910E-12   1.0000055E+00
   1.7171174E-12   1.0000055E+00
   1.7226617E-12   1.0000055E+00
   1.7282239E-12   1.0000055E+00
   1.7338040E-12   1.0000055E+00
   1.7394021E-12   1.0000055E+00
   1.7450184E-12   1.0000055E+00
   1.7506527E-12   1.0000055E+00
   1.7563053E-12   1.0000055E+00
   1.7619760E-12   1.0000055E+00
   1.7676652E-12   1.0000055E+00
   1.7733726E-12   1.0000055E+00
   1.7790985E-12   1.0000055E+00
   1.7848429E-12   1.0000055E+00
   1.7906059E-12   1.0000055E+00
   1.7963874E-12   1.0000055E+00
   1.8021876E-12   1.0000055E+00
   1.8080066E-12   1.0000055E+00
   1.8138443E-12   1.0000055E+00
   1.8197009E-12   1.0000055E+00
   1.8255763E-12   1.0000055E+00
   1.8314708E-12   1.0000055E+00
   1.8373843E-12   1.0000055E+00
   1.8433169E-12   1.0000055E+00
   1.8492686E-12   1.0000055E+00
   1.8552396E-12   1.0000055E+00
   1.8612298E-12   1.0000055E+00
   1.8672394E-12   1.0000055E+00
   1.8732684E-12   1.0000055E+00
   1.8793168E-12   1.0000055E+00
   1.8853848E-12   1.0000055E+00
   1.8914724E-12   1.0000055E+00
   1.8975796E-12   1.0000055E+00
   1.9037065E-12   1.0000055E+00
   1.9098533E-12   1.0000055E+00
   1.9160198E-12   1.0000055E+00
   1.9222063E-12   1.0000055E+00
   1.9284128E-12   1.0000055E+00
   1.9346393E-12   1.0000055E+00
   1.9408859E-12   1.0000055E+00
   1.9471526E-12   1.0000055E+00
   1.9534397E-12   1.0000055E+00
   1.9597470E-12   1.0000055E+00
   1.9660746E-12   1.0000055E+00
   1.9724227E-12   1.0000055E+00
   1.9787913E-12   1.0000055E+00
   1.9851805E-12   1.0000055E+00
   1.9915903E-12   1.0000055E+00
   1.9980208E-12   1.0000055E+00
   2.0044720E-12   1.0000055E+00
   2.0109441E-12   1.0000055E+00
   2.0174371E-12   1.0000055E+00
   2.0239510E-12   1.0000055E+00
   2.0304860E-12   1.0000055E+00
   2.0370421E-12   1.0000055E+00
   2.0436193E-12   1.0000055E+00
   2.0502178E-12   1.0000055E+00
   2.0568376E-12   1.0000055E+00
   2.0634787E-12   1.0000055E+00
   2.0701413E-12   1.0000055E+00
   2.0768255E-12   1.0000055E+00
   2.0835312E-12   1.0000055E+00
   2.0902585E-12   1.0000055E+00
   2.0970076E-12   1.0000055E+00
   2.1037784E-12   1.0000055E+00
   2.1105712E-12   1.0000055E+00
   2.1173858E-12   1.0000055E+00
   2.1242225E-12   1.0000055E+00
   2.1310812E-12   1.0000055E+00
   2.1379621E-12   1.0000055E+00
   2.1448652E-12   1.0000055E+00
   2.1517906E-12   1.0000055E+00
   2.1587383E-12   1.0000055E+00
   2.1657085E-12   1.0000055E+00
   2.1727012E-12   1.0000055E+00
   2.1797164E-12   1.0000055E+00
   2.1867544E-12   1.0000055E+00
   2.1938150E-12   1.0000055E+00
   2.2008984E-12   1.0000055E+00
   2.2080047E-12   1.0000055E+00
   2.2151340E-12   1.0000055E+00
   2.2222863E-12   1.0000055E+00
   2.2294616E-12   1.0000055E+00
   2.2366601E-12   1.0000055E+00
   2.2438819E-12   1.0000055E+00
   2.2511270E-12   1.0000055E+00
   2.2583955E-12   1.0000055E+00
   2.2656875E-12   1.0000055E+00
   2.2730030E-12   1.0000055E+00
   2.2803421E-12   1.0000055E+00
   2.2877049E-12   1.0000055E+00
   2.2950915E-12   1.0000055E+00
   2.3025019E-12   1.0000055E+00
   2.3099363E-12   1.0000055E+00
   2.3173946E-12   1.0000055E+00
   2.3248771E-12   1.0000055E+00
   2.3323837E-12   1.0000055E+00
   2.3399146E-12   1.0000055E+00
   2.3474697E-12   1.0000055E+00
   2.3550493E-12   1.0000055E+00
   2.3626533E-12   1.0000055E+00
   2.3702819E-12   1.0000055E+00
   2.3779351E-12   1.0000055E+00
   2.3856130E-12   1.0000055E+00
   2.3933158E-12   1.0000055E+00
   2.4010433E-12   1.0000055E+00
   2.4087959E-12   1.0000055E+00
   2.4165735E-12   1.0000055E+00
   2.4243761E-12   1.0000055E+00
   2.4322040E-12   1.0000055E+00
   2.4400572E-12   1.0000055E+00
   2.4479357E-12   1.0000055E+00
   2.4558396E-12   1.0000055E+00
   2.4637691E-12   1.0000055E+00
   2.4717241E-12   1.0000055E+00
   2.4797049E-12   1.0000055E+00
   2.4877114E-12   1.0000055E+00
   2.4957438E-12   1.0000055E+00
   2.5038021E-12   1.0000055E+00
   2.5118864E-12   1.0000055E+00
   2.5199969E-12   1.0000055E+00
   2.5281335E-12   1.0000055E+00
   2.5362964E-12   1.0000055E+00
   2.5444856E-12   1.0000055E+00
   2.5527013E-12   1.0000055E+00
   2.5609435E-12   1.0000055E+00
   2.5692123E-12   1.0000055E+00
   2.5775079E-12   1.0000055E+00
   2.5858302E-12   1.0000055E+00
   2.5941794E-12   1.0000055E+00
   2.6025555E-12   1.0000055E+00
   2.6109587E-12   1.0000055E+00
   2.6193890E-12   1.0000055E+00
   2.6278465E-12   1.0000055E+00
   2.6363314E-12   1.0000055E+00
   2.6448436E-12   1.0000055E+00
   2.6533834E-12   1.0000048E+00
   2.6619507E-12   1.0000048E+00
   2.6705456E-12   1.0000048E+00
   2.6791683E-12   1.0000048E+00
   2.6878189E-12   1.0000048E+00
   2.6964974E-12   1.0000048E+00
   2.7052039E-12   1.0000048E+00
   2.7139385E-12   1.0000048E+00
   2.7227013E-12   1.0000048E+00
   2.7314924E-12   1.0000048E+00
   2.7403119E-12   1.0000048E+00
   2.7491599E-12   1.0000048E+00
   2.7580364E-12   1.0000048E+00
   2.7669416E-12   1.0000048E+00
   2.7758756E-12   1.0000048E+00
   2.7848384E-12   1.0000048E+00
   2.7938302E-12   1.0000048E+00
   2.8028509E-12   1.0000048E+00
   2.8119008E-12   1.0000048E+00
   2.8209800E-12   1.0000048E+00
   2.8300884E-12   1.0000048E+00
   2.8392262E-12   1.0000048E+00
   2.8483936E-12   1.0000048E+00
   2.8575905E-12   1.0000048E+00
   2.8668172E-12   1.0000048E+00
   2.8760736E-12   1.0000048E+00
   2.8853600E-12   1.0000048E+00
   2.8946763E-12   1.0000048E+00
   2.9040227E-12   1.0000048E+00
   2.9133992E-12   1.0000048E+00
   2.9228061E-12   1.0000048E+00
   2.9322433E-12   1.0000048E+00
   2.9417110E-12   1.0000048E+00
   2.9512092E-12   1.0000048E+00
   2.9607382E-12   1.0000048E+00
   2.9702978E-12   1.0000048E+00
   2.9798884E-12   1.0000048E+00
   2.9895099E-12   1.0000048E+00
   2.9991625E-12   1.0000048E+00
   3.0088463E-12   1.0000048E+00
   3.0185613E-12   1.0000048E+00
   3.0283077E-12   1.0000048E+00
   3.0380856E-12   1.0000048E+00
   3.0478950E-12   1.0000048E+00
   3.0577361E-12   1.0000048E+00
   3.0676090E-12   1.0000048E+00
   3.0775137E-12   1.0000048E+00
   3.0874505E-12   1.0000048E+00
   3.0974193E-12   1.0000048E+00
   3.1074203E-12   1.0000048E+00
   3.1174536E-12   1.0000048E+00
   3.1275193E-12   1.0000048E+00
   3.1376175E-12   1.0000048E+00
   3.1477483E-12   1.0000048E+00
   3.1579118E-12   1.0000048E+00
   3.1681082E-12   1.0000048E+00
   3.1783374E-12   1.0000048E+00
   3.1885997E-12   1.0000048E+00
   3.1988951E-12   1.0000048E+00
   3.2092238E-12   1.0000048E+00
   3.2195858E-12   1.0000048E+00
   3.2299812E-12   1.0000048E+00
   3.2404103E-12   1.0000048E+00
   3.2508730E-12   1.0000048E+00
   3.2613695E-12   1.0000048E+00
   3.2718998E-12   1.0000048E+00
   3.2824642E-12   1.0000048E+00
   3.2930627E-12   1.0000048E+00
   3.3036954E-12   1.0000048E+00
   3.3143625E-12   1.0000048E+00
   3.3250639E-12   1.0000048E+00
   3.3358000E-12   1.0000048E+00
   3.3465707E-12   1.0000048E+00
   3.3573761E-12   1.0000048E+00
   3.3682165E-12   1.0000048E+00
   3.3790919E-12   1.0000048E+00
   3.3900024E-12   1.0000048E+00
   3.4009481E-12   1.0000048E+00
   3.4119291E-12   1.0000048E+00
   3.4229456E-12   1.0000048E+00
   3.4339977E-12   1.0000048E+00
   3.4450855E-12   1.0000048E+00
   3.4562090E-12   1.0000048E+00
   3.4673685E-12   1.0000000E+00
   3.4785640E-12   1.0000000E+00
   3.4897957E-12   1.0000000E+00
   3.5010636E-12   1.0000000E+00
   3.5123679E-12   1.0000000E+00
   3.5237087E-12   1.0000000E+00
   3.5350861E-12   1.0000000E+00
   3.5465003E-12   1.0000000E+00
   3.5579513E-12   1.0000000E+00
   3.5694393E-12   1.0000000E+00
   3.5809644E-12   1.0000000E+00
   3.5925267E-12   1.0000000E+00
   3.6041263E-12   1.0000000E+00
   3.6157634E-12   1.0000000E+00
   3.6274380E-12   1.0000000E+00
   3.6391504E-12   1.0000000E+00
   3.6509005E-12   1.0000000E+00
   3.6626886E-12   1.0000000E+00
   3.6745148E-12   1.0000000E+00
   3.6863791E-12   1.0000000E+00
   3.6982818E-12   1.0000000E+00
   3.7102229E-12   1.0000000E+00
   3.7222025E-12   1.0000000E+00
   3.7342209E-12   1.0000000E+00
   3.7462780E-12   1.0000000E+00
   3.7583740E-12   1.0000000E+00
   3.7705092E-12   1.0000000E+00
   3.7826835E-12   1.0000000E+00
   3.7948971E-12   1.0000000E+00
   3.8071501E-12   1.0000000E+00
   3.8194427E-12   1.0000000E+00
   3.8317750E-12   1.0000000E+00
   3.8441471E-12   1.0000000E+00
   3.8565592E-12   1.0000000E+00
   3.8690113E-12   1.0000000E+00
   3.8815037E-12   1.0000000E+00
   3.8940363E-12   1.0000000E+00
   3.9066095E-12   1.0000000E+00
   3.9192232E-12   1.0000000E+00
   3.9318777E-12   1.0000000E+00
   3.9445730E-12   1.0000000E+00
   3.9573093E-12   9.9999519E-01
   3.9700868E-12   9.9999519E-01
   3.9829055E-12   9.9999519E-01
   3.9957656E-12   9.9999519E-01
   4.0086672E-12   9.9999519E-01
   4.0216104E-12   9.9999519E-01
   4.0345955E-12   9.9999519E-01
   4.0476225E-12   9.9999519E-01
   4.0606915E-12   9.9999519E-01
   4.0738028E-12   9.9999519E-01
   4.0869564E-12   9.9999519E-01
   4.1001524E-12   9.9999519E-01
   4.1133911E-12   9.9999519E-01
   4.1266725E-12   9.9999519E-01
   4.1399967E-12   9.9999519E-01
   4.1533641E-12   9.9999519E-01
   4.1667745E-12   9.9999519E-01
   4.1802283E-12   9.9999519E-01
   4.1937255E-12   9.9999519E-01
   4.2072663E-12   9.9999519E-01
   4.2208508E-12   9.9999519E-01
   4.2344792E-12   9.9999519E-01
   4.2481515E-12   9.9999519E-01
   4.2618681E-12   9.9999519E-01
   4.2756289E-12   9.9999519E-01
   4.2894341E-12   9.9999519E-01
   4.3032839E-12   9.9999519E-01
   4.3171784E-12   9.9999519E-01
   4.3311178E-12   9.9999394E-01
   4.3451022E-12   9.9999394E-01
   4.3591318E-12   9.9999394E-01
   4.3732067E-12   9.9999394E-01
   4.3873270E-12   9.9999394E-01
   4.4014928E-12   9.9999394E-01
   4.4157045E-12   9.9999394E-01
   4.4299620E-12   9.9999394E-01
   4.4442655E-12   9.9999394E-01
   4.4586153E-12   9.9999394E-01
   4.4730113E-12   9.9999394E-01
   4.4874539E-12   9.9999394E-01
   4.5019431E-12   9.9999394E-01
   4.5164790E-12   9.9999394E-01
   4.5310619E-12   9.9999394E-01
   4.5456919E-12   9.9999394E-01
   4.5603692E-12   9.9999394E-01
   4.5750938E-12   9.9999394E-01
   4.5898659E-12   9.9999307E-01
   4.6046858E-12   9.9999307E-01
   4.6195535E-12   9.9999307E-01
   4.6344692E-12   9.9999307E-01
   4.6494331E-12   9.9999307E-01
   4.6644453E-12   9.9999307E-01
   4.6795059E-12   9.9999307E-01
   4.6946152E-12   9.9999307E-01
   4.7097733E-12   9.9999307E-01
   4.7249803E-12   9.9999307E-01
   4.7402364E-12   9.9999307E-01
   4.7555418E-12   9.9999307E-01
   4.7708966E-12   9.9999307E-01
   4.7863009E-12   9.9999307E-01
   4.8017550E-12   9.9999237E-01
   4.8172590E-12   9.9999237E-01
   4.8328131E-12   9.9999237E-01
   4.8484174E-12   9.9999237E-01
   4.8640721E-12   9.9999237E-01
   4.8797773E-12   9.9999178E-01
   4.8955332E-12   9.9999178E-01
   4.9113400E-12   9.9999178E-01
   4.9271978E-12   9.9999178E-01
   4.9431069E-12   9.9999178E-01
   4.9590673E-12   9.9999178E-01
   4.9750792E-12   9.9999178E-01
   4.9911429E-12   9.9999178E-01
   5.0072584E-12   9.9999127E-01
   5.0234259E-12   9.9999127E-01
   5.0396456E-12   9.9999127E-01
   5.0559177E-12   9.9999127E-01
   5.0722424E-12   9.9999127E-01
   5.0886198E-12   9.9999127E-01
   5.1050500E-12   9.9999127E-01
   5.1215333E-12   9.9999127E-01
   5.1380698E-12   9.9999081E-01
   5.1546597E-12   9.9999081E-01
   5.1713032E-12   9.9999081E-01
   5.1880004E-12   9.9999081E-01
   5.2047515E-12   9.9999081E-01
   5.2215567E-12   9.9999081E-01
   5.2384162E-12   9.9999081E-01
   5.2553301E-12   9.9999039E-01
   5.2722986E-12   9.9999039E-01
   5.2893219E-12   9.9999039E-01
   5.3064002E-12   9.9999039E-01
   5.3235336E-12   9.9999039E-01
   5.3407223E-12   9.9999039E-01
   5.3579666E-12   9.9999039E-01
   5.3752665E-12   9.9999000E-01
   5.3926223E-12   9.9999000E-01
   5.4100341E-12   9.9999000E-01
   5.4275021E-12   9.9999000E-01
   5.4450265E-12   9.9998965E-01
   5.4626075E-12   9.9998965E-01
   5.4802453E-12   9.9998965E-01
   5.4979401E-12   9.9998965E-01
   5.5156919E-12   9.9998965E-01
   5.5335011E-12   9.9998931E-01
   5.5513678E-12   9.9998931E-01
   5.5692921E-12   9.9998931E-01
   5.5872744E-12   9.9998931E-01
   5.6053147E-12   9.9998931E-01
   5.6234133E-12   9.9998900E-01
   5.6415702E-12   9.9998900E-01
   5.6597859E-12   9.9998900E-01
   5.6780603E-12   9.9998900E-01
   5.6963937E-12   9.9998870E-01
   5.7147864E-12   9.9998870E-01
   5.7332384E-12   9.9998842E-01
   5.7517500E-12   9.9998842E-01
   5.7703214E-12   9.9998842E-01
   5.7889527E-12   9.9998815E-01
   5.8076442E-12   9.9998815E-01
   5.8263960E-12   9.9998815E-01
   5.8452084E-12   9.9998815E-01
   5.8640815E-12   9.9998789E-01
   5.8830156E-12   9.9998789E-01
   5.9020108E-12   9.9998789E-01
   5.9210673E-12   9.9998764E-01
   5.9401854E-12   9.9998764E-01
   5.9593652E-12   9.9998764E-01
   5.9786069E-12   9.9998764E-01
   5.9979108E-12   9.9998740E-01
   6.0172769E-12   9.9998740E-01
   6.0367056E-12   9.9998740E-01
   6.0561971E-12   9.9998718E-01
   6.0757515E-12   9.9998718E-01
   6.0953690E-12   9.9998695E-01
   6.1150498E-12   9.9998695E-01
   6.1347942E-12   9.9998695E-01
   6.1546024E-12   9.9998674E-01
   6.1744745E-12   9.9998674E-01
   6.1944108E-12   9.9998653E-01
   6.2144114E-12   9.9998633E-01
   6.2344766E-12   9.9998633E-01
   6.2546066E-12   9.9998633E-01
   6.2748016E-12   9.9998614E-01
   6.2950618E-12   9.9998614E-01
   6.3153875E-12   9.9998595E-01
   6.3357787E-12   9.9998595E-01
   6.3562358E-12   9.9998576E-01
   6.3767589E-12   9.9998576E-01
   6.3973484E-12   9.9998558E-01
   6.4180042E-12   9.9998558E-01
   6.4387268E-12   9.9998541E-01
   6.4595163E-12   9.9998541E-01
   6.4803729E-12   9.9998523E-01
   6.5012969E-12   9.9998507E-01
   6.5222884E-12   9.9998507E-01
   6.5433477E-12   9.9998490E-01
   6.5644750E-12   9.9998474E-01
   6.5856705E-12   9.9998474E-01
   6.6069345E-12   9.9998458E-01
   6.6282671E-12   9.9998443E-01
   6.6496686E-12   9.9998443E-01
   6.6711392E-12   9.9998428E-01
   6.6926791E-12   9.9998428E-01
   6.7142885E-12   9.9998413E-01
   6.7359678E-12   9.9998398E-01
   6.7577170E-12   9.9998398E-01
   6.7795364E-12   9.9998384E-01
   6.8014264E-12   9.9998370E-01
   6.8233869E-12   9.9998356E-01
   6.8454184E-12   9.9998343E-01
   6.8675211E-12   9.9998329E-01
   6.8896951E-12   9.9998329E-01
   6.9119406E-12   9.9998316E-01
   6.9342581E-12   9.9998303E-01
   6.9566475E-12   9.9998290E-01
   6.9791093E-12   9.9998278E-01
   7.0016436E-12   9.9998266E-01
   7.0242506E-12   9.9998253E-01
   7.0469307E-12   9.9998241E-01
   7.0696840E-12   9.9998229E-01
   7.0925107E-12   9.9998218E-01
   7.1154112E-12   9.9998206E-01
   7.1383855E-12   9.9998195E-01
   7.1614341E-12   9.9998183E-01
   7.1845571E-12   9.9998172E-01
   7.2077547E-12   9.9998161E-01
   7.2310273E-12   9.9998150E-01
   7.2543750E-12   9.9998129E-01
   7.2777980E-12   9.9998118E-01
   7.3012967E-12   9.9998108E-01
   7.3248713E-12   9.9998098E-01
   7.3485220E-12   9.9998088E-01
   7.3722491E-12   9.9998078E-01
   7.3960528E-12   9.9998068E-01
   7.4199333E-12   9.9998048E-01
   7.4438909E-12   9.9998038E-01
   7.4679259E-12   9.9998019E-01
   7.4920385E-12   9.9998010E-01
   7.5162289E-12   9.9998001E-01
   7.5404975E-12   9.9997982E-01
   7.5648444E-12   9.9997973E-01
   7.5892699E-12   9.9997955E-01
   7.6137743E-12   9.9997946E-01
   7.6383578E-12   9.9997929E-01
   7.6630207E-12   9.9997920E-01
   7.6877632E-12   9.9997903E-01
   7.7125856E-12   9.9997895E-01
   7.7374882E-12   9.9997879E-01
   7.7624712E-12   9.9997862E-01
   7.7875348E-12   9.9997846E-01
   7.8126793E-12   9.9997838E-01
   7.8379051E-12   9.9997822E-01
   7.8632123E-12   9.9997807E-01
   7.8886012E-12   9.9997792E-01
   7.9140721E-12   9.9997777E-01
   7.9396252E-12   9.9997762E-01
   7.9652608E-12   9.9997747E-01
   7.9909792E-12   9.9997733E-01
   8.0167806E-12   9.9997718E-01
   8.0426654E-12   9.9997704E-01
   8.0686337E-12   9.9997690E-01
   8.0946859E-12   9.9997676E-01
   8.1208222E-12   9.9997656E-01
   8.1470428E-12   9.9997643E-01
   8.1733482E-12   9.9997629E-01
   8.1997385E-12   9.9997610E-01
   8.2262139E-12   9.9997597E-01
   8.2527749E-12   9.9997584E-01
   8.2794216E-12   9.9997565E-01
   8.3061544E-12   9.9997547E-01
   8.3329735E-12   9.9997534E-01
   8.3598792E-12   9.9997522E-01
   8.3868717E-12   9.9997498E-01
   8.4139514E-12   9.9997487E-01
   8.4411186E-12   9.9997469E-01
   8.4683734E-12   9.9997452E-01
   8.4957163E-12   9.9997435E-01
   8.5231474E-12   9.9997418E-01
   8.5506671E-12   9.9997402E-01
   8.5782757E-12   9.9997385E-01
   8.6059734E-12   9.9997369E-01
   8.6337606E-12   9.9997348E-01
   8.6616374E-12   9.9997332E-01
   8.6896043E-12   9.9997317E-01
   8.7176615E-12   9.9997296E-01
   8.7458092E-12   9.9997281E-01
   8.7740479E-12   9.9997261E-01
   8.8023777E-12   9.9997247E-01
   8.8307990E-12   9.9997227E-01
   8.8593121E-12   9.9997208E-01
   8.8879172E-12   9.9997194E-01
   8.9166147E-12   9.9997175E-01
   8.9454048E-12   9.9997157E-01
   8.9742879E-12   9.9997134E-01
   9.0032643E-12   9.9997116E-01
   9.0323342E-12   9.9997099E-01
   9.0614980E-12   9.9997081E-01
   9.0907560E-12   9.9997064E-01
   9.1201084E-12   9.9997043E-01
   9.1495556E-12   9.9997026E-01
   9.1790979E-12   9.9997005E-01
   9.2087355E-12   9.9996984E-01
   9.2384689E-12   9.9996964E-01
   9.2682982E-12   9.9996944E-01
   9.2982239E-12   9.9996925E-01
   9.3282462E-12   9.9996905E-01
   9.3583654E-12   9.9996886E-01
   9.3885819E-12   9.9996863E-01
   9.4188960E-12   9.9996845E-01
   9.4493079E-12   9.9996826E-01
   9.4798180E-12   9.9996804E-01
   9.5104266E-12   9.9996783E-01
   9.5411341E-12   9.9996761E-01
   9.5719407E-12   9.9996740E-01
   9.6028468E-12   9.9996719E-01
   9.6338527E-12   9.9996699E-01
   9.6649586E-12   9.9996675E-01
   9.6961651E-12   9.9996655E-01
   9.7274722E-12   9.9996632E-01
   9.7588805E-12   9.9996613E-01
   9.7903902E-12   9.9996590E-01
   9.8220016E-12   9.9996568E-01
   9.8537151E-12   9.9996546E-01
   9.8855309E-12   9.9996522E-01
   9.9174496E-12   9.9996501E-01
   9.9494712E-12   9.9996477E-01
   9.9815963E-12   9.9996453E-01
   1.0013825E-11   9.9996432E-01
   1.0046158E-11   9.9996409E-01
   1.0078595E-11   9.9996386E-01
   1.0111137E-11   9.9996364E-01
   1.0143784E-11   9.9996339E-01
   1.0176537E-11   9.9996314E-01
   1.0209395E-11   9.9996290E-01
   1.0242359E-11   9.9996266E-01
   1.0275430E-11   9.9996242E-01
   1.0308607E-11   9.9996219E-01
